,Session,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thursday,16/12/2021,11,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Friday,17/12/2021,12,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,23184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Session,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Evening,,Capacity,,230,85,80,195,195,64,230,60,60,50,50,110,110,110,80,54,69,61,55,37,40,30,50,25,25,10,40,15,30,40,40,26,100,40,50,50,55,25
,16.3,,,Kelvin Hall,Bute,Randolph,Senate,Hunter West,Hunter East,Fore,Kelvin Gallery,Turnbull,WILTF,WILT 112,WILT 114,OTC,Gilmore Hill Theatre,St Andrews Gym Hall,Sir Charles Wilson,James Watt Design Studio A,James Watt Design Studio B,Rankine 629,Rankine 630,Rankine 601,St Andrews Rm 234,St Andrews Rm 237,St Andrews Rm 227,Joseph Black A504,Joseph Black C407,61 Oakfield Ave Rm 209 (no lift),Gilbert Scott Conf Suite Rm 250,Gilbert Scott Conf Suite Rm 251,Gilbert Scott Conf Suite Rm 355 (no lift),Gilbert Scott Conf Suite Rm 253,Gilbert Scott Conf Suite Rm 356,Adam Smith 915,John McIntyre Rm 201,John McIntyre Rm 208,Kelvin Blg Rm 220,Kelvin Blg Rm 323/324,Wellington Hall,Wellington Library
,,,Session Total,KH,BH,RH,SEN ,HW,HE,FH,KG,TH,WI,WIS1,WIS2,DH,GH,SA,UA(SCW),J1(DSA),J2 (DSB),E1 (629),E2 (630),E3 (601),SA2,SA3,SA1,JB1,JB2,OA,OREL,ORE2,OREU,ORE1,ORE3,A3,MH,MH2,K220,K4,WH,WL
Monday,06/12/2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Tuesday,07/12/2021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Wednesday,08/12/2021,3,2596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Thursday,09/12/2021,4,2596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Friday,10/12/2021,5,2596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Saturday,11/12/2021,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Sunday,12/12/2021,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monday,13/12/2021,8,2596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Tuesday,14/12/2021,9,2596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Wednesday,15/12/2021,10,2596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Thursday,16/12/2021,11,2596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Friday,17/12/2021,12,2596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,20768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,71609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
